scheme,scheme_label,artifact_type,severity_label,severity_value,sample_index,score,deployment_threshold,research_threshold
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_10,0.1,8,109.05330657958984,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_10,0.1,9,101.5521469116211,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_10,0.1,10,114.01742553710938,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_10,0.1,11,116.45563507080078,38.58238201141357,32.05723571777344
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,0,35.726783752441406,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,1,35.123146057128906,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,2,30.940229415893555,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,3,33.07084274291992,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,4,36.61619567871094,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,5,33.209285736083984,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,6,36.97336196899414,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,7,33.988990783691406,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,8,34.59202194213867,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,9,32.96884536743164,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,10,35.40512466430664,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_10,0.1,11,36.6341667175293,34.763293457031246,26.80457305908203
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,0,0.00023623976449016482,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,1,0.0013374648988246918,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,2,0.0015776620712131262,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,3,0.0012293101754039526,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,4,0.0008028094889596105,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,5,0.0006927449139766395,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,6,0.0006970285903662443,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,7,0.00046546573867090046,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,8,0.00033699069172143936,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,9,0.000855693593621254,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,10,0.0008955008815973997,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_10,0.1,11,0.00012154130672570318,0.0017387918487656,0.0001624995929887
image_statistics,Image statistics,border_crop,crop_0_10,0.1,0,1.5777302980422974,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,1,1.4617877006530762,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,2,1.3815858364105225,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,3,1.4153625965118408,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,4,1.3340433835983276,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,5,1.4738436937332153,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,6,1.4653820991516113,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,7,1.4309107065200806,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,8,1.5561621189117432,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,9,1.3524391651153564,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,10,1.474723219871521,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_10,0.1,11,1.9633890390396118,1.7220234692096696,0.6057427525520325
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,0,132.8769073486328,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,1,125.21080780029297,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,2,123.46211242675781,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,3,127.75234985351562,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,4,127.04889678955078,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,5,126.83647918701172,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,6,128.59535217285156,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,7,133.7574462890625,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,8,138.00888061523438,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,9,123.18232727050781,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,10,136.03489685058594,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,border_crop,crop_0_20,0.2,11,134.25621032714844,38.58238201141357,32.05723571777344
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,0,34.4974365234375,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,1,37.01778793334961,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,2,36.219154357910156,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,3,36.1243782043457,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,4,36.303279876708984,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,5,35.79191589355469,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,6,35.3252067565918,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,7,37.687435150146484,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,8,33.65803146362305,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,9,37.28045654296875,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,10,33.15726852416992,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,border_crop,crop_0_20,0.2,11,34.874202728271484,34.763293457031246,26.80457305908203
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,0,0.00013529170246329159,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,1,0.0008405496482737362,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,2,0.0011399833019822836,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,3,0.0008376151672564447,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,4,0.0004491792933549732,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,5,0.0005275083822198212,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,6,0.0003812313370872289,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,7,0.00026986925513483584,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,8,0.0002168389328289777,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,9,0.0005782148218713701,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,10,0.0004756543494295329,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,border_crop,crop_0_20,0.2,11,6.676839257124811e-05,0.0017387918487656,0.0001624995929887
image_statistics,Image statistics,border_crop,crop_0_20,0.2,0,2.541954278945923,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,1,2.4670894145965576,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,2,2.460344076156616,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,3,2.4497077465057373,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,4,2.446605920791626,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,5,2.5147223472595215,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,6,2.4957351684570312,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,7,2.5250425338745117,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,8,2.5247185230255127,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,9,2.4649503231048584,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,10,2.4767816066741943,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,border_crop,crop_0_20,0.2,11,2.696544885635376,1.7220234692096696,0.6057427525520325
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,0,103.75383758544922,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,1,54.046199798583984,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,2,48.71294021606445,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,3,54.751895904541016,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,4,67.77330017089844,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,5,67.29557037353516,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,6,87.40013885498047,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,7,87.14677429199219,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,8,102.22175598144531,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,9,61.19438552856445,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,10,64.32454681396484,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_2,2.0,11,106.79585266113281,38.58238201141357,32.05723571777344
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,0,40.31460189819336,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,1,42.007484436035156,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,2,35.482200622558594,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,3,35.714752197265625,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,4,37.29246139526367,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,5,36.6818733215332,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,6,41.50161361694336,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,7,44.911354064941406,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,8,41.7713737487793,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,9,37.2818603515625,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,10,33.78215408325195,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_2,2.0,11,45.29603576660156,34.763293457031246,26.80457305908203
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,0,0.001490820082835853,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,1,0.00255375518463552,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,2,0.0025547773111611605,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,3,0.0021275170147418976,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,4,0.0018814963987097144,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,5,0.0018293573521077633,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,6,0.0020210654474794865,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,7,0.0017659275326877832,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,8,0.0018171810079365969,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,9,0.001866774051450193,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,10,0.0020253988914191723,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_2,2.0,11,0.001519055338576436,0.0017387918487656,0.0001624995929887
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,0,1.41425359249115,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,1,0.713148295879364,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,2,0.7748883366584778,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,3,0.678532600402832,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,4,0.5420963764190674,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,5,0.796137273311615,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,6,1.292640209197998,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,7,0.8926274180412292,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,8,1.3600009679794312,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,9,0.5551481246948242,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,10,0.9238971471786499,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_2,2.0,11,2.3150296211242676,1.7220234692096696,0.6057427525520325
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,0,116.30729675292969,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,1,68.73370361328125,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,2,64.36956024169922,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,3,70.5050048828125,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,4,80.53233337402344,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,5,84.35554504394531,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,6,108.35292053222656,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,7,102.84248352050781,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,8,116.22265625,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,9,73.1113510131836,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,10,88.87586212158203,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_5,5.0,11,116.16295623779297,38.58238201141357,32.05723571777344
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,0,42.8631591796875,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,1,43.79421615600586,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,2,36.747100830078125,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,3,38.6179084777832,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,4,40.226287841796875,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,5,39.2728271484375,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,6,41.64519500732422,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,7,47.23059844970703,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,8,46.0756950378418,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,9,38.33964157104492,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,10,36.92957305908203,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_5,5.0,11,47.410797119140625,34.763293457031246,26.80457305908203
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,0,0.00525458250194788,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,1,0.005953229032456875,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,2,0.005954194348305464,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,3,0.005432186182588339,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,4,0.005551931913942099,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,5,0.005530522670596838,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,6,0.005750294774770737,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,7,0.005575364921241999,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,8,0.005746239796280861,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,9,0.0053580510430037975,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,10,0.0054808109998703,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_5,5.0,11,0.005364266224205494,0.0017387918487656,0.0001624995929887
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,0,1.758278250694275,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,1,0.788910984992981,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,2,0.8142929673194885,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,3,0.7263069748878479,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,4,0.70946204662323,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,5,0.9051744937896729,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,6,1.527770757675171,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,7,1.1351566314697266,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,8,1.52938973903656,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,9,0.7342822551727295,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,10,1.0832617282867432,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_5,5.0,11,2.147677421569824,1.7220234692096696,0.6057427525520325
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,0,122.70549011230469,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,1,72.08560180664062,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,2,72.33243560791016,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,3,77.0408706665039,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,4,89.92796325683594,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,5,96.9953842163086,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,6,113.77671813964844,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,7,111.5116958618164,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,8,124.32755279541016,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,9,80.34880828857422,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,10,96.61798858642578,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_9,9.0,11,123.62998962402344,38.58238201141357,32.05723571777344
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,0,43.4736442565918,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,1,47.573970794677734,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,2,36.85358810424805,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,3,37.811729431152344,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,4,41.26107406616211,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,5,41.3917350769043,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,6,43.03696823120117,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,7,48.954654693603516,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,8,49.55231857299805,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,9,38.4577522277832,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,10,35.71147918701172,34.763293457031246,26.80457305908203
patchcore_l3,PatchCore L3,rectangle_annotation,width_9,9.0,11,47.61646270751953,34.763293457031246,26.80457305908203
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,0,0.009772524237632751,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,1,0.010487928986549377,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,2,0.010587581433355808,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,3,0.010095145553350449,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,4,0.009987426921725273,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,5,0.010087746195495129,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,6,0.01029011607170105,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,7,0.009945782832801342,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,8,0.009923799894750118,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,9,0.0099179083481431,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,10,0.01004302129149437,0.0017387918487656,0.0001624995929887
autoencoder,Autoencoder,rectangle_annotation,width_9,9.0,11,0.009710967540740967,0.0017387918487656,0.0001624995929887
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,0,1.770573616027832,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,1,0.7793342471122742,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,2,0.8179086446762085,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,3,0.7254980206489563,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,4,0.7185508012771606,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,5,0.9023695588111877,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,6,1.514617919921875,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,7,1.1639074087142944,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,8,1.5316135883331299,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,9,0.7295178174972534,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,10,1.0543757677078247,1.7220234692096696,0.6057427525520325
image_statistics,Image statistics,rectangle_annotation,width_9,9.0,11,2.2172563076019287,1.7220234692096696,0.6057427525520325
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_15,15.0,0,129.3458251953125,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_15,15.0,1,82.93331146240234,38.58238201141357,32.05723571777344
mahalanobis_feature,Mahalanobis feature,rectangle_annotation,width_15,15.0,2,85.60941314697266,38.58238201141357,32.05723571777344
